@timestamp,event_type,source_ip,query_name,query_name_length,query_type,response_code
2026-07-20T15:02:28,dns_query,192.168.1.105,wbi2hyb2nyd22zmnyhfl67hknh5wu0mnf6x4q6h3bay0zgwxte1tofy4brucjplai7ji4cdnsx0k0ll7jlxhkb.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:02:30,dns_query,192.168.1.105,zxqubbvb4cj0c8y7kkgawof0eh43082iat44qiu8xg45mio6ijofgzsgpoqltv377riu1xjcydmlajcpkzua44wmz.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:02:31,dns_query,192.168.1.105,3q82hr6vvlqv593gv7qex1b8igo3hh9siwt219f6lz6mjobmw7j77d8x8o7kxkgkoj81mrdzsy7043uitaeq9t.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:02:32,dns_query,192.168.1.105,ed0ij4kpzk0zmpweorizhjn2jruah7t7g4o2th83jevrcyqh31k5so7gfxp510dgrrq6v0qwfag5p5o1rg59y7ycggghpx0zcw2.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:02:33,dns_query,192.168.1.105,7cz1bnlbvgs0b3qwwwpr2du3qkn99uzwl5fvw8outgfzu5lymq5wv2xkkubhmt69s98lzemffzqjv8wziygsfuo2cp9jrb5oop.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:02:35,dns_query,192.168.1.105,njaspb42099m0l7zyqxq1xxpu8weiup8ig648ugow9o3rd3251ekb929dw4jewerqb51izn2t8tvo60j8uadwhee70kmpl.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:02:36,dns_query,192.168.1.105,5hvfgzy0y4ivlgtwl1q5flqzmowfv2g7qbd9dxgka7aauytbxelm5l8nwgjxl2l6j2bc8htsgwl7kg5m.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:02:37,dns_query,192.168.1.105,v39y2h9evpxjp5mzcwd4g7fu787z8msui2ms1z1yf5b5gu94yt5sd7cmft8lud8bdtymw8d167l6xcng3louen5nacynhsapvly.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:02:39,dns_query,192.168.1.105,zcjjpq1tnr0a00yrm5qazc2ioehhk5el8ukqzs8ssqghzmf95mi7c44ghocylfep1x2j2c6mnucajvqlw3mdzyjs6eo.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:02:40,dns_query,192.168.1.105,v2b2ep7s9kj9udhe078bkuxcjgoayadyhoc8eb4ysy2p5qw34j38xojslyqkxb1tjc308oziwnz00322y3xvuz.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:02:41,dns_query,192.168.1.105,npnmmx390xtnzj4g82t0dmnv9ky71l2bnylrjzmj0u3pi5u7cgefbadvfuwmjntexu24vlstg9kjk0h80k994rphj2gciy4y.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:02:42,dns_query,192.168.1.105,x2l2b5wvfxelitzjhmusfw5b0kxqm6r7b5ukdptq21vcr3fv9ciabtym4yycryvx610viwq9m5srf2fu.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:02:44,dns_query,192.168.1.105,bigpelxejpfeaavej3vghdimflffa1ondfyu7m4m5l4sd2l6aflmqj8mhemluokzs06sn1qwp7aqskede5w.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:02:45,dns_query,192.168.1.105,1f2afuxequ2w4x5t5u8mokcw033uz332jjy0biuyjzxa1ljlngbz4jrvmb5zkt9rom5511k5dwgeu4sjp.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:02:46,dns_query,192.168.1.105,n05atkvt1hi7svxix4eb2x0pnuou4r9vvmiuopp54bu6gyjuf753re2ymrjxd4poauw49jru5u8mmhsdm76spy1atqnjsbb.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:02:48,dns_query,192.168.1.105,fx3j2y9k2ugr3rm3skiubhdu94xjuy9b1uzlucsuc6di5eeijg7kpfxwvf0ve5z8d70zj9fn2khqopd9bdo4ccooji6uu.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:02:49,dns_query,192.168.1.105,zb6s5b09ecmcno5awfx6kznj8asr9x6ykmqvmuqzhs2b26znlhcygnmtntx3doqn6btanlvn5yu3zk549spegabdarat2ykgdxnm.exfil-c2.example,117,TXT,NOERROR
2026-07-20T15:02:50,dns_query,192.168.1.105,er0btchtjq3nhb4lahfp39rrb4ejnezybc5130lacers4mrbrmp2ac195odsxfx348kxx98juw0lzx3wsj580x1fqiv.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:02:52,dns_query,192.168.1.105,328kcv6jv8kinzf0h68c7gaq9kov5hux9z7zow0go3jma6g5jetpztn8gmbbbshnleeq2h1wzatvyxnt14c5c5uwbq4y8g1w5byc.exfil-c2.example,117,TXT,NOERROR
2026-07-20T15:02:53,dns_query,192.168.1.105,4q8ffpg3yvp4cut92n0gaib62e6l3ry8dqh75l2skcsv1hjem45paylyctlov5o2hgkiib25x1b7x8g04c.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:02:54,dns_query,192.168.1.105,1eefqw4z6pihbkflm28x9q4el0h9comjtizaxd6ah7r7atiup4nm444ngly98eji6je46ekp0xoq0d1cuzbmxz2oi460kp7s5.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:02:56,dns_query,192.168.1.105,b0e9fjcxrzr3vt8ut465y9i4vf5v87eqrrs6ouupmwtmv70rq1mismx89un37lhspnvl5xpz4r38vjqeqhy9zaemq539r.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:02:57,dns_query,192.168.1.105,mrd15g41yuhilhxdcerg98rig1ncdahvrs1poor9wpjb9uokyn8bkfr5hgp0op3klorgapt1y2nogf022jyyb8rn517vu.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:02:58,dns_query,192.168.1.105,y2nxjeykznnuwzrpsoy4bpe2bywxyb5121f1qworxq4kko77mcyxdofkf9dqf7q2jsj1rlo0tk7eofdls941kpbmeegrl8h3.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:02:59,dns_query,192.168.1.105,lj8lpaukr6b66dzikd4jipxr3p3lhpkceyias375z98z737wzq70k65icnexth0yytxbu5mbn1j2itzpjbo2q5z33xn.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:03:00,dns_query,10.0.0.20,www.microsoft.com,17,CNAME,NOERROR
2026-07-20T15:03:01,dns_query,192.168.1.105,dpjgsxdw3y1esw694c4ewvmt6kagj9rdb6n7xb2zv3wusxd7h2516c96ejyv2rjjmfyrzocctaim0m0j19qnaekcq4eo3.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:03:02,dns_query,192.168.1.105,5hf3vx4q99vu7j7rpob14rv6t5zdtqgj9oop3jg86x0z0vtfpk4eud1z1j04bvxhtp55znz1pspkvkuyfgffa.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:03:03,dns_query,192.168.1.105,5fjda4lcisxwfcktvgcfcamkz5grs7esie3qk6g5osczvk42w6tsz0ptunp3jjcfdhjg2ijesvup410h9tn4cxkzmwedc.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:03:05,dns_query,192.168.1.105,yl53zu2iu1ulakq0f5vjcip65rml0caxvxvag46mnjv6r7z7m1c39s83csvb0e403ouo2qtcoqzqa7oco2pza1de.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:03:06,dns_query,192.168.1.105,880b6td5n89shpy9vl8ma1fvp4bgiqksq0k1nkxgst89eejhaperlh2vh6836h4rfwfwlym8qbfekjvk78m4wbvy.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:03:07,dns_query,192.168.1.105,g6znkm4eo593yuxmcc2mawbxv0au3fig79hi4599vhcupt81scgdtiqyjrv0e7xe5tt0bbsulfi7gxhgqvuhlnfodrt98.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:03:09,dns_query,192.168.1.105,98t9tgzct0fvrdiegag4c4xz8gqk9pfvklgb4nik6p0a7rm59pd1nym7swiz0srph0q5ahzmqilhpicopc.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:03:10,dns_query,192.168.1.105,inrhanha0gvn2jjhxu0y7r2mjnywmp55r1dqa13kdd37sn0hsjsrl1a47e3wto2mr4yrk4o2ibp5yo96jhrx7qgr7tzb.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:03:11,dns_query,192.168.1.105,psqp97l57ajbu90va4mlgt1qrmzwgy4mpucvw4p8v5o19begio0cn308eg92ionnxgcqa0hr2nfvphfq8pc.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:03:12,dns_query,192.168.1.105,8ka5n0vgf6ora1ww29kbgbrmlkoclmnmis3d2oichnxt1jek4yakxc8l0gfknej0g1okr797v2k8n21l2ruqnbmz.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:03:14,dns_query,192.168.1.105,3fhido8h94zid7l8oipd68ep89fv78fqqv9ilc15niof7j2e18fu3krvbcabbbfukffm4g28xdbjwuyh6ssqkf8j84s57ejls.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:03:15,dns_query,192.168.1.105,uy4c613bcdaqpywvfx7r7jzyhp0jr6ouxdxtkyc9c4d0np093wb7liedrdhzq7h97aqql945p7mym7ezr.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:03:16,dns_query,192.168.1.105,jzsk7t0tkbp0ix71ngtqf3cysykwxsclzoxv8lsmbf4yt0rs676bogxp967lrvi3dvcsdspnnnwm7quhzo.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:03:17,dns_query,192.168.1.105,fg373h8dmpfm5nizuoc0cef65uyg36097aalnbbgv0h9i7apyv45qsh0anzxwideteh7sg8sooz74vbi0mk.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:03:19,dns_query,192.168.1.105,n6jep2rvv0efqcsi780cxbvp5z11c7ghi1bcmd7nxyzfbyj3eunglnqvwd169l1g5519jn7qschpt9a72mvtp.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:03:20,dns_query,192.168.1.105,7i0cnoxhdgx2bd6xesslb2qkz0ys93f7sj8xypjvgsb6tmlmglosj1z9d0b94jzh30b2lnt9o7ouxp7i9bsaw0hj1vb9jzw8j.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:03:21,dns_query,192.168.1.105,f9yyw0ena941gjm7uvhqmrz8jpt6rcbk4oaa61zyedhy6mefmvbdey7drfseud30l7m20jdxorrb522szkd2iz0i.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:03:23,dns_query,192.168.1.105,b9f54ydkeqbz78qemmm3ofiuwkmwzg38f3ankgfkayho1p6ui358wyhmn2e8stqdkudjzs6cg1rsdp2nqgz48gj356k.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:03:24,dns_query,192.168.1.105,akf58lgmq70k8v52o1o8ph6l8u0bvo2b581zh34dz5pz7jaxay8jfklowukfzxav82gqzje7leiuz3c98r.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:03:25,dns_query,192.168.1.105,8s8bkicvco81q6sitv69efsw2863c2fwlp8z2y4m8lb2ryee3585y8j165jiu7m5c8u7azlpxdrbxyyv3cbhkr8lvxrql7z3zmi.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:03:26,dns_query,192.168.1.105,slpi8rzom8gvzkqful8v4lvykkzoov7xgo6g9zxxb57qy9ubu5sqoamth6eh44kdm7vprcfxnztfus3guumgnlxn047gp12ucbr.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:03:28,dns_query,192.168.1.105,gsfcwl3y7h749di4arxip679wzkiv910du60282rtki5v6vr8v1xusl6ithf1vbiaccjtxooepihuuenauv4.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:03:29,dns_query,192.168.1.105,19lgsts77yy5j5o122s0jaix6kxsne7nl8gimeimjatfdyaf7p0q5kn93wb8k4z7f3llw43uqx9r4iyjcujf63.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:03:30,dns_query,192.168.1.105,pgzd9l2h4le3nm2nlbulljn0kg1uetp99jpkuxp8nu9tr0h535okzspbvqq5hl22all2ekdvp375hn5ui97pijbgixzd9mlcc.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:03:31,dns_query,192.168.1.105,537662wnx6wlp8zdcmbrtpyfuh3ewknfbjkwbftm4r6mdma04fn5fhjzdjjhnkh303idhfhhyzgilchc2iv72pmncsm1yvn8a.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:03:32,dns_query,192.168.1.105,t7gjslgfsb9z7ivauijsyibmxwyeanwi5bgo3hjrm1w9u8xytinbqejbj4d1hxk4o95rdkd2f11b0oiis7gvuqkaoscpdh.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:03:33,dns_query,192.168.1.105,z52x1tex2wxs1lpq4giq31ahc9dh6hcnb09og2zrf5k17c8a7gx2gjbgvd3fm6c02gpd3ovfdsx7r5tmzlhmbb1lw87.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:03:35,dns_query,192.168.1.105,11q5bnh9avmmzk2q1z1jfwe7pi4bcdrz01gtvbehd253hqcbqp89eraupeulcq6ct5z75oem32h0y9sg0ygjn5sd54rpol.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:03:36,dns_query,192.168.1.105,ln6sh2aeqk1ibn3d638kgf0dkbqg8fpx662jhf2b86s6be8zqt8ikh2w76o26x2a8ldbq8c04u4flmyftzffk65rk196j.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:03:37,dns_query,192.168.1.105,4drcwohqf1hw1c59pl5s99ovywg3zlsc0syy8pq1br26tje2aj9vgyjkwp0r88ia6or8z86oc1iqz4j72e1beftenhpw.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:03:39,dns_query,192.168.1.105,kn0gon40avlpcqu96gzvbkxrt5jqhg1ucmsrb0ze44e7iq88c88az39jgrf2r07goulzyq818pz92t6ytfuvqudhhild4xpycwh.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:03:40,dns_query,192.168.1.105,1do89zn0up0ig6quxdy5adbtit7qldsyyr91150du1qkatu1x52v8b2tuom6b1ipxqzyil0vsdgzvwoda1.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:03:41,dns_query,192.168.1.105,hljsl2144tziueybgflrgfx6q87yda8ag47z459imflw2ar2i0qk1ejhkdn7qo4vo1wy8d39wkxq6ltih9o6u.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:03:42,dns_query,192.168.1.105,rdc1qtxs3vjmehimj2s85f22znpsk5kbm98yke4wa8deypcqvmcyou86jrovotacg6ez246s6e1wlrqqxqq1d8n8xe4.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:03:44,dns_query,192.168.1.105,29gauphj8366q8y176jdtu4i4gr2iqyocf8yqlrin9o2k7ppgjh95bzknl76d9nkjhchalolabe7y31yhcb694.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:03:45,dns_query,192.168.1.105,a9fsmxyfsdp9supf6d4r09imut0ugcamb3zlaxrvy2evbc11y1rfeazxtffosa28ugzr4c7ax9m109ms9jy.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:03:46,dns_query,192.168.1.105,zky3a7o81997h475exbx1lx3e3ybpibfi1w379lyatf9axie3xv6uh353sfi5syleg89jrfzi1rlkj4v6e2dqxrig9wsx5cu16.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:03:47,dns_query,192.168.1.105,jix5abdezov0rd3knir4l6k9uradf577lkq2pfi0ey8xa4edw9dfhxal3gful1fcxo2dimcc3e1uaa4qf6t9usoj7309n0wiqr.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:03:49,dns_query,192.168.1.105,0f6j4mt8fnecqvcjw9zole3snx2q7pvj07dzr81c12m9oqt86m9tluoytzi8dvvd22rdzx2vwfxzknlac8v.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:03:50,dns_query,192.168.1.105,gc5tbgogfg36ygbjvs2ydlkbzxourflafil2uwdak0dfuhvnlwq2vc2sc5g2mi39dwxboedazsntanharwicn1c6se.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:03:51,dns_query,192.168.1.105,govl8wwpxvjcxyecd05abz19de8y24qcp46rinmstxobaz53ykvuankwae5nyuqizlsg38qldljootvgeacc0cwpa.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:03:53,dns_query,192.168.1.105,906qpajhfyz2oiasv3v982ulfk1tkzcop0laj3xw7leq33bia2hfwko9alm1kgkew7h75axg1gh61n8xv99fu34kgy97cdvp4.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:03:54,dns_query,192.168.1.105,ne9yj64l6rvtdg6ik4kadl9ns8ioijdqfrr5rni7he0xmaiaicndrjoii25wigpxmci6f0vd0qzmadwo233wzg8oiebkf0e4tyc.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:03:55,dns_query,192.168.1.105,7nhbqp8reyzkjfmh05a6dxz9x0z3cyozjf6zxxdtsqtc21zmtmo0watyk3mikyi1hfsjqn0iv9urjg66c85g0.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:03:56,dns_query,192.168.1.105,tfyqom9vpis3lxdx8popqmcpefx75zbxrx3yr5v3zrvmxp1x4rzy6ye1nriflvsxb8avt6fvlzjuxyzt2lhpa3r.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:03:57,dns_query,192.168.1.105,hrlyhsdq8mpk0htutnd20o3ogbb8h57wkjhfx92f9ruknxrl163qr5dh5mkb70vjo232i1zu0mm3ahrdcwj28ebxu7c.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:03:58,dns_query,192.168.1.105,4lietlu3mh1btohnz7f5kcmhmywwj7zlbl5pwixwnpjkj2om7lasx4owoio11f6wc4zfd93c6ly5h6kmycga.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:04:00,dns_query,192.168.1.105,zgw9o99lf51q8qz4mu2qijnnjjk6bgsqjw9jllwzdylvnxdyp4peh8drz5rgpa5uo9th9ujaeoylzd6szo4x.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:04:01,dns_query,192.168.1.105,r4cxuqelexf1reevv1rbfynu295wld4aibqk1kae5gifjtemp1z383zc74nek154ofli2yb3v78480wpntmhfyvtmb.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:04:02,dns_query,192.168.1.105,vlohjckhewbw5yrs3s4adai093ztt815zt22tf0myw1cqvcb0pwuo4mcyr1l32fhwiyoundx3alxwhk7k30n1tpfus79vzws01.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:04:03,dns_query,192.168.1.105,qsotqethzppqr2sor0qb79kjodv60i4n87rgpkga2idlh4c4ut7wms0xv4iicpactr1tyejodbjwgihn3vzw7zmvv4.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:04:05,dns_query,192.168.1.105,1fneqx9tmquzyofeo89xdnslm0kicpmt3slq0ngbto206z8bc9ujrydjf52se3qmctnudjo8xdkk9r1zvl2vkmmi7joaibivz.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:04:06,dns_query,192.168.1.105,nnaobomq032eh13xa21j4wupdlrxndflo9q5kpbnrici8s3ebf3kkisdxd20q83g45uq0glqdyx8o82j4jv.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:04:08,dns_query,192.168.1.105,ljucvyz8sq6jp5pm2elgiffdh736cpw90de3d5scojwgqwluh5gllj5yqpo93lkbxsjjhylyuqymma8mms.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:04:09,dns_query,192.168.1.105,bt6756var3bkaxy6weum25qlz1nku0orl254ukkwjb0fzw8fjibxkjsheu0ncjuuzo1p3j0lslc1yevq6b9vgmngo8ccr8.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:04:10,dns_query,192.168.1.105,kefljglexs6hx8j18085ztagh7uq98dyttiacyl65274pu7uyzszth1inslhj1jlemlbtecskq8nhs56hf42j0r.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:04:11,dns_query,192.168.1.105,gk6mh9bdo110bkadawmk8vm8zmgauculrp7p9aw9k0kdd2z81k31pol9n6ynn40f6vh8zlz3gp19tgaemj6kmojg86owl3e7.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:04:13,dns_query,192.168.1.105,z45ygc1xka87grpei320h36hw08p8tw5lbjzyxz8ykwgiu2nt6kvuor1a2tib2r4j01te2z5b9a93t5q.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:04:14,dns_query,192.168.1.105,szre6m6th03ps37vnz88gys8bqsuak6zaukhckzi3czzs9db8lr8qw7goa989mcv4t89p4qg9w0paj2xadancwyzgwnbwysg9qm.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:04:15,dns_query,192.168.1.105,s12d64bh74k0cbhn1xhdorstqicz4rv19zxktcyjihuw14iu1lllhavpns2bq5t4yt8suxo1ukgo8oua5fisvwngkdapzilfe.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:04:17,dns_query,192.168.1.105,pj35k1r88pw9uu9ukltkwiugzh6u5xf2edvd7dxtfq23tr4oxnwjt27sh3hwt3mqsncvo568bomh7n0femp7l1c6468l9ew.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:04:18,dns_query,192.168.1.105,84mas91lueulh2t0unuo46dg6gw14msry5f42ykzetonziqy1qvdbchd89v4ob8ovkgf807ssksyr67t3x2k9x5vw7i7hdl.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:04:19,dns_query,192.168.1.105,38eit78m2f3av7tqvgrn15k7z7gflnbn76v18hfp58frvabkg23dxuj911noxfu68b3aumizbhhpfap8i4tiuwhp1cd7u8.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:04:21,dns_query,192.168.1.105,hcsuditn3nzev75nyzi2fnw6zpnwpdav8u1fxs2pfvyyp5lwwhgyspzci6p45l3bk80y0avpsl7fyqqe0ecg3unv8t0qcxhc.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:04:22,dns_query,192.168.1.105,8ai5naqj50n1i6gqqr3h7ounb0c05zqall68r63ruwhpv83i5h3rmb199hgyrcmtn67e65n942w6oonzs42aqgoaahwm60bl8.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:04:23,dns_query,192.168.1.105,wqkcqekofcw23iarrebd5rgnkrxp9ed4tgjjr83b94jyq0nllxf5tjlsaqnl0gg8dcmty71gynd4aj8z2kdj.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:04:24,dns_query,192.168.1.105,vpz0iexm08bav34ubdg5pivab3n3fmc2kkfgn8yc64ey5jlhbqur0h5hk9e4a3qtp0djotsilxjfzajvl.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:04:25,dns_query,192.168.1.105,rfjbrt24lybnl0wugoi40f3t9birww8whycigghu8fk18zs80q49160in3yda67rt3qb6o29fhc5sif1tcdz7mzimuor8r61r2.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:04:27,dns_query,192.168.1.105,6kho70ur1ljakekm5jawvannadbb97ypsz3phaa77fhqhzabfyjpi5m383cya8vt8f914qypcdb6rop1h.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:04:28,dns_query,192.168.1.105,2fg7fuf9xqv6jtjbmqaexnupr00b2uyqsrz12jdgd9irbi8f6jio62sajzjc7w6e5qui3owm0tkow3basfkg9i9.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:04:30,dns_query,192.168.1.105,9h0eluwbszhcd3lodq10bdfi9p7j3fbflmi1ewfibq8xa511uoqtyctlj20otybgfvpax5nt5jqpw90f508.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:04:31,dns_query,192.168.1.105,gi3lz2a6z0ywzjire20826rs43fkdnxac0g6t64tjipurntdt0y9jhjfv1qwkwqlbzrsfhg5m89f7j3pa1otovs66l.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:04:32,dns_query,192.168.1.105,7r08bzzqbwggclfkxtmrflpbhzdt71ap5jg6yddmkdmg29dffrcant4hpg5g390cgyjwd6qgs37vxahen2vov7khb4k9727a.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:04:33,dns_query,192.168.1.105,do3h0g1b96h4jimyq45h8m5voc209gals9a9xw36cakqsminzlkhzcyy9w3qz4by2we1hpxjfudh0tjyea4anmxc7qksnh.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:04:35,dns_query,192.168.1.105,is8s6eobatg1eauocjgxey4x9yszpovot9ffaubhr50qj561hu4p9vuhi8e25vgiox56gvxqjyc3koybjss1xr1.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:04:36,dns_query,192.168.1.105,jcwe2gb3nd63hxyq48o4dng5uto7bl2set6u3lydklvqz7zj2l97tc201qia2ynj4envn9z40iwin7164d0bq77zoldvxp.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:04:37,dns_query,192.168.1.105,b7j4m0fu21qaumu02d4635vwqk1ebp7qjl4nzi3nldllj4gge3x51h5g1kdsk8xhsr9z9ocxlg1anllbl09agrlzr5e.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:04:38,dns_query,192.168.1.105,be23bnfzm2cvacsmnl03lqryoh2kr21p9a8oczuqdkw9ugooi3k5l8fkhyowdt1di102zvk3k9twn5qxb2a681ta05x0bkc8a.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:04:39,dns_query,192.168.1.105,kcklextpcrq8colkwmpnlakpwecjxvwdhovsvcoz699snmpmkspzk1ia8bw8ohirrfkd2vzuidhjp5zme43.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:04:41,dns_query,192.168.1.105,rkeaylrfn2vgilz2eog4xozi1r4uj6zqygjb1h2obak8ruirdmkgewovwaugrniggtpd7253iq3ixqijf68pqu8hlat.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:04:42,dns_query,192.168.1.105,5c15ymnpk91wgwdkv38s1rd7v6w77m8ku14izlb6rz4ikxtnuxfzk9kllwag8lwzkt2l90mqlafkkprfslaa0zk2ci0zaqv.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:04:43,dns_query,192.168.1.105,x1mle4scboedfopxm8likt3ffoyac0b7j35cuzrzh0d41izsn7waauo3lmr1f21johnm0haqsf1timgyw.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:04:45,dns_query,192.168.1.105,hm3l34y7x40c1nqslcr1e4uvg692bf5mltlcks9o2trre5korw1vm6yq2akws8xoyi09cr3lm71reaavo6vu4rlfz.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:04:46,dns_query,192.168.1.105,ubco48eq1dt50gso367qrn3dzyf82w0q03iyoz9extf7x7cdj24kha7tvc39ybspx01cvcop2r16pnbz42nbz4h.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:04:47,dns_query,192.168.1.105,ll004rfb62661vn6vcy4n0ntk664zbuubtiih3dq91e8z2b0znldezka4ml6f8k5h9j0uno3f3a81tqkzskb.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:04:48,dns_query,192.168.1.105,8pfputbhsw02bylev82maxq7kro96rpdje38h046ayyrohv7dgyqj6fvam2ch4dj0tc2dnb68c7e3kzj7k09lst7ubb3j76vl3.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:04:50,dns_query,192.168.1.105,e08a1hyhk4zzia9c7ibph3dl0mqrrnuylqv75aflasjtkxn0bfjo3xpal9r2zdpy2aispyuitcwwo1q6f8.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:04:51,dns_query,192.168.1.105,rbpzr68jhw25p7xrz0jmio1cyz370seixt5lidql7ylk0iay0ze30lmwyj9pnu94z96352lx1athpq7ld7qpgum7mfj.exfil-c2.example,108,TXT,NOERROR
